Fecha,Ano,Mes,Temp Media,Temp Minima,Temp Maxima,Precipitaciones Totales
1974-01-01,1974,1,2.1,7.4,2.1,1021.1
1974-02-01,1974,2,0.2,6.9,5.2,1015.2
1974-03-01,1974,3,6.5,13.3,0.4,1014.9
1974-04-01,1974,4,13.1,20.5,6.0,1015.4
1974-05-01,1974,5,16.9,24.3,10.5,1014.2
1974-06-01,1974,6,21.0,27.6,15.3,1014.8
1974-07-01,1974,7,24.9,31.3,18.4,1016.0
1974-08-01,1974,8,24.4,30.4,19.0,1018.8
1974-09-01,1974,9,20.0,26.2,14.5,1017.9
1974-10-01,1974,10,12.3,19.9,5.4,1023.3
1974-11-01,1974,11,9.1,15.8,3.2,1017.4
1974-12-01,1974,12,4.4,9.6,0.5,1016.9
1975-01-01,1975,1,2.9,9.2,2.6,1019.4
1975-02-01,1975,2,2.2,7.5,3.1,1018.2
1975-03-01,1975,3,5.1,11.6,0.9,1014.7
1975-04-01,1975,4,9.1,15.8,2.1,1014.9
1975-05-01,1975,5,18.6,25.8,12.8,1015.4
1975-06-01,1975,6,22.0,28.4,16.7,1016.8
1975-07-01,1975,7,24.5,30.5,18.8,1016.1
1975-08-01,1975,8,25.0,31.5,19.2,1017.4
1975-09-01,1975,9,19.1,25.0,13.8,1019.7
1975-10-01,1975,10,16.0,23.2,10.2,1019.9
1975-11-01,1975,11,11.2,17.9,4.8,1020.3
1975-12-01,1975,12,2.9,8.7,2.2,1021.5
1976-01-01,1976,1,1.6,3.8,6.7,1019.5
1976-02-01,1976,2,4.8,12.6,2.5,1016.7
1976-03-01,1976,3,7.8,15.4,1.4,1018.3
1976-04-01,1976,4,13.5,21.3,6.2,1015.7
1976-05-01,1976,5,17.0,24.2,10.7,1015.0
1976-06-01,1976,6,23.7,30.6,17.8,1017.5
1976-07-01,1976,7,23.8,30.0,18.4,1014.1
1976-08-01,1976,8,23.7,30.1,18.1,1018.6
1976-09-01,1976,9,19.5,26.8,12.7,1016.8
1976-10-01,1976,10,11.5,17.1,6.2,1017.5
1976-11-01,1976,11,4.6,11.1,0.9,1015.6
1976-12-01,1976,12,0.7,5.4,6.4,1016.6
1977-01-01,1977,1,6.3,1.0,11.8,1013.6
1977-02-01,1977,2,0.9,7.7,5.4,1014.9
1977-03-01,1977,3,9.1,16.3,2.5,1015.8
1977-04-01,1977,4,14.1,22.6,6.3,1018.4
1977-05-01,1977,5,18.7,27.0,11.2,1016.8
1977-06-01,1977,6,20.2,26.7,13.7,1012.8
1977-07-01,1977,7,25.2,31.9,18.9,1017.3
1977-08-01,1977,8,24.0,30.2,18.9,1018.0
1977-09-01,1977,9,20.7,26.8,15.7,1017.0
1977-10-01,1977,10,12.2,18.9,6.5,1017.1
1977-11-01,1977,11,8.1,13.7,3.6,1020.6
1977-12-01,1977,12,0.7,6.0,4.2,1017.0
1978-01-01,1978,1,2.2,2.3,7.0,1016.9
1978-02-01,1978,2,3.7,0.7,9.1,1018.1
1978-03-01,1978,3,3.8,10.0,1.8,1018.0
1978-04-01,1978,4,10.3,18.3,3.1,1014.4
1978-05-01,1978,5,16.1,23.2,10.0,1015.1
1978-06-01,1978,6,22.4,29.3,15.8,1017.0
1978-07-01,1978,7,24.0,30.3,18.2,1016.4
1978-08-01,1978,8,25.8,31.1,21.4,1018.2
1978-09-01,1978,9,20.0,27.3,14.2,1019.0
1978-10-01,1978,10,13.0,19.8,6.9,1019.6
1978-11-01,1978,11,8.8,15.1,3.7,1022.2
1978-12-01,1978,12,3.5,9.6,2.3,1018.1
1979-01-01,1979,1,0.3,6.1,4.8,1015.3
1979-02-01,1979,2,4.7,0.1,9.6,1021.4
1979-03-01,1979,3,8.1,15.5,1.2,1019.7
1979-04-01,1979,4,11.4,17.8,5.7,1017.0
1979-05-01,1979,5,18.8,25.3,13.2,1016.3
1979-06-01,1979,6,20.4,26.8,14.4,1018.9
1979-07-01,1979,7,24.0,30.1,19.1,1016.9
1979-08-01,1979,8,23.6,29.7,18.6,1016.8
1979-09-01,1979,9,20.1,25.7,14.8,1018.2
1979-10-01,1979,10,12.5,18.9,7.5,1015.8
1979-11-01,1979,11,10.2,16.6,4.2,1020.3
1979-12-01,1979,12,3.4,9.0,1.5,1020.6
1980-01-01,1980,1,0.2,4.4,4.3,1019.0
1980-02-01,1980,2,1.2,4.4,5.9,1017.7
1980-03-01,1980,3,4.6,10.0,0.7,1016.6
1980-04-01,1980,4,12.4,19.4,6.0,1013.8
1980-05-01,1980,5,18.4,25.7,11.3,1013.2
1980-06-01,1980,6,21.4,28.5,14.2,1014.7
1980-07-01,1980,7,25.5,32.1,19.3,1014.5
1980-08-01,1980,8,26.3,32.4,21.3,1016.5
1980-09-01,1980,9,22.1,29.1,16.5,1018.6
1980-10-01,1980,10,12.4,18.6,7.0,1016.6
1980-11-01,1980,11,6.1,12.5,1.0,1018.3
1980-12-01,1980,12,0.3,6.7,5.3,1021.3
1981-01-01,1981,1,3.6,1.9,8.7,1017.3
1981-02-01,1981,2,3.2,10.0,2.8,1021.6
1981-03-01,1981,3,4.3,10.6,1.6,1011.9
1981-04-01,1981,4,12.7,20.3,5.7,1017.6
1981-05-01,1981,5,16.8,24.3,10.1,1014.3
1981-06-01,1981,6,22.2,28.3,16.1,1014.2
1981-07-01,1981,7,24.9,30.7,19.2,1016.1
1981-08-01,1981,8,23.6,29.8,18.1,1017.5
1981-09-01,1981,9,19.1,25.6,14.0,1016.1
1981-10-01,1981,10,11.8,18.7,5.5,1020.2
1981-11-01,1981,11,7.5,13.6,2.6,1015.7
1981-12-01,1981,12,1.4,5.8,3.0,1016.0
1982-01-01,1982,1,3.9,2.0,9.1,1018.7
1982-02-01,1982,2,1.4,6.7,3.5,1022.0
1982-03-01,1982,3,5.2,11.8,0.8,1019.3
1982-04-01,1982,4,10.3,18.1,3.2,1016.6
1982-05-01,1982,5,18.5,25.6,13.0,1017.3
1982-06-01,1982,6,20.0,26.6,15.0,1013.8
1982-07-01,1982,7,24.6,30.8,18.9,1016.7
1982-08-01,1982,8,22.9,29.1,17.0,1017.6
1982-09-01,1982,9,19.5,26.2,14.2,1018.7
1982-10-01,1982,10,13.5,20.6,8.5,1020.6
1982-11-01,1982,11,9.1,15.9,2.9,1023.2
1982-12-01,1982,12,5.4,11.2,0.2,1022.9
1983-01-01,1983,1,1.1,6.5,3.4,1019.7
1983-02-01,1983,2,1.1,6.9,4.7,1017.8
1983-03-01,1983,3,6.4,12.1,1.2,1011.4
1983-04-01,1983,4,10.3,17.2,4.1,1011.6
1983-05-01,1983,5,16.7,23.5,10.8,1015.6
1983-06-01,1983,6,22.0,28.8,15.8,1016.5
1983-07-01,1983,7,25.3,32.3,18.3,1015.4
1983-08-01,1983,8,24.6,31.9,18.7,1016.7
1983-09-01,1983,9,20.5,27.6,13.9,1019.3
1983-10-01,1983,10,13.6,19.5,8.3,1022.0
1983-11-01,1983,11,7.9,14.5,2.1,1014.3
1983-12-01,1983,12,0.6,7.1,4.5,1020.8
1984-01-01,1984,1,2.8,2.4,8.2,1022.7
1984-02-01,1984,2,3.6,10.3,2.5,1015.9
1984-03-01,1984,3,1.8,7.8,3.7,1015.8
1984-04-01,1984,4,9.8,16.7,3.7,1013.3
1984-05-01,1984,5,15.8,22.6,9.2,1014.9
1984-06-01,1984,6,22.7,29.5,15.9,1015.7
1984-07-01,1984,7,23.3,28.9,18.0,1016.1
1984-08-01,1984,8,23.7,29.1,18.7,1015.8
1984-09-01,1984,9,18.1,25.0,11.8,1020.6
1984-10-01,1984,10,15.9,22.1,10.4,1021.8
1984-11-01,1984,11,6.9,14.1,0.9,1020.6
1984-12-01,1984,12,5.4,12.0,0.5,1021.6
1985-01-01,1985,1,2.4,3.4,7.3,1013.7
1985-02-01,1985,2,1.7,8.0,3.9,1020.2
1985-03-01,1985,3,6.9,14.2,0.2,1018.0
1985-04-01,1985,4,12.8,21.6,5.9,1016.3
1985-05-01,1985,5,18.0,25.2,11.1,1013.4
1985-06-01,1985,6,20.4,26.9,14.3,1013.3
1985-07-01,1985,7,23.9,30.2,17.7,1015.8
1985-08-01,1985,8,23.2,29.2,17.9,1018.3
1985-09-01,1985,9,20.3,26.9,14.7,1020.4
1985-10-01,1985,10,15.1,22.2,9.0,1022.1
1985-11-01,1985,11,10.5,16.4,6.3,1020.3
1985-12-01,1985,12,0.7,6.3,4.8,1017.6
1986-01-01,1986,1,0.5,7.2,5.4,1018.0
1986-02-01,1986,2,0.1,4.7,4.6,1016.3
1986-03-01,1986,3,7.0,14.6,1.0,1018.8
1986-04-01,1986,4,11.8,19.4,5.3,1013.9
1986-05-01,1986,5,19.3,27.2,11.8,1015.6
1986-06-01,1986,6,23.1,31.4,15.6,1014.9
1986-07-01,1986,7,25.3,32.0,19.2,1014.8
1986-08-01,1986,8,23.1,29.9,17.2,1017.4
1986-09-01,1986,9,19.8,26.5,14.0,1020.1
1986-10-01,1986,10,14.5,21.3,8.9,1019.9
1986-11-01,1986,11,7.2,13.5,1.1,1022.3
1986-12-01,1986,12,3.5,8.4,1.8,1022.4
1987-01-01,1987,1,0.1,4.6,4.1,1014.6
1987-02-01,1987,2,0.3,5.8,5.7,1018.8
1987-03-01,1987,3,7.5,14.8,0.3,1017.9
1987-04-01,1987,4,11.5,18.2,5.6,1013.5
1987-05-01,1987,5,17.6,25.0,10.4,1019.1
1987-06-01,1987,6,23.6,30.6,17.2,1014.3
1987-07-01,1987,7,26.1,32.7,20.3,1015.8
1987-08-01,1987,8,23.9,30.1,18.0,1016.6
1987-09-01,1987,9,20.2,26.2,14.6,1016.5
1987-10-01,1987,10,11.5,19.1,4.8,1019.6
1987-11-01,1987,11,8.8,15.8,2.9,1021.1
1987-12-01,1987,12,4.2,10.1,0.5,1016.3
1988-01-01,1988,1,2.5,3.7,8.7,1024.6
1988-02-01,1988,2,1.5,7.7,4.3,1018.6
1988-03-01,1988,3,6.9,14.6,0.1,1017.7
1988-04-01,1988,4,10.5,17.3,4.6,1011.2
1988-05-01,1988,5,17.2,24.0,10.6,1015.7
1988-06-01,1988,6,22.5,30.8,14.7,1013.7
1988-07-01,1988,7,26.5,34.1,20.3,1015.8
1988-08-01,1988,8,25.6,31.7,20.2,1016.0
1988-09-01,1988,9,19.1,25.9,13.1,1018.9
1988-10-01,1988,10,11.0,18.0,4.9,1018.3
1988-11-01,1988,11,8.8,15.6,2.1,1016.8
1988-12-01,1988,12,2.0,9.1,3.6,1020.6
1989-01-01,1989,1,2.4,8.4,2.6,1021.2
1989-02-01,1989,2,1.6,7.7,3.3,1021.8
1989-03-01,1989,3,5.7,12.0,0.6,1021.3
1989-04-01,1989,4,11.4,18.0,4.7,1015.8
1989-05-01,1989,5,16.8,24.1,9.8,1014.2
1989-06-01,1989,6,23.4,29.6,18.2,1015.1
1989-07-01,1989,7,24.4,30.8,19.0,1017.2
1989-08-01,1989,8,23.9,29.7,18.9,1015.6
1989-09-01,1989,9,20.7,27.1,15.1,1019.4
1989-10-01,1989,10,14.3,22.0,7.6,1019.1
1989-11-01,1989,11,7.6,13.8,1.2,1015.4
1989-12-01,1989,12,3.6,1.7,8.8,1018.7
1990-01-01,1990,1,4.5,10.6,1.4,1016.9
1990-02-01,1990,2,5.2,12.3,1.2,1020.1
1990-03-01,1990,3,7.7,15.3,1.2,1023.2
1990-04-01,1990,4,11.8,19.1,5.2,1017.1
1990-05-01,1990,5,16.3,23.4,10.1,1013.9
1990-06-01,1990,6,22.2,28.8,15.4,1014.4
1990-07-01,1990,7,25.0,31.5,20.1,1016.4
1990-08-01,1990,8,24.0,29.6,19.2,1017.9
1990-09-01,1990,9,19.8,26.3,14.0,1016.8
1990-10-01,1990,10,16.6,23.1,10.6,1017.7
1990-11-01,1990,11,9.5,16.6,3.8,1017.6
1990-12-01,1990,12,5.5,11.5,0.3,1020.9
1991-01-01,1991,1,1.8,7.6,3.9,1020.6
1991-02-01,1991,2,4.3,11.6,1.9,1017.1
1991-03-01,1991,3,7.7,14.2,2.6,1012.0
1991-04-01,1991,4,12.7,19.8,6.8,1018.2
1991-05-01,1991,5,21.4,29.4,13.7,1018.1
1991-06-01,1991,6,24.2,32.1,17.2,1016.0
1991-07-01,1991,7,25.7,32.2,21.1,1014.9
1991-08-01,1991,8,25.8,31.9,20.6,1016.7
1991-09-01,1991,9,20.7,27.6,14.7,1020.1
1991-10-01,1991,10,14.5,21.8,8.3,1019.7
1991-11-01,1991,11,8.5,13.9,3.1,1020.6
1991-12-01,1991,12,4.4,10.6,1.2,1020.4
1992-01-01,1992,1,1.9,7.4,3.6,1016.2
1992-02-01,1992,2,3.1,9.1,2.5,1016.7
1992-03-01,1992,3,4.9,10.9,0.5,1015.3
1992-04-01,1992,4,11.2,18.7,5.4,1016.5
1992-05-01,1992,5,16.9,23.9,10.3,1019.0
1992-06-01,1992,6,21.7,27.9,15.8,1013.7
1992-07-01,1992,7,24.8,30.8,19.7,1014.4
1992-08-01,1992,8,22.9,28.7,17.7,1018.6
1992-09-01,1992,9,20.2,26.0,15.3,1021.3
1992-10-01,1992,10,12.8,19.7,6.7,1018.6
1992-11-01,1992,11,8.8,13.6,4.6,1021.5
1992-12-01,1992,12,4.0,8.7,0.9,1020.5
1993-01-01,1993,1,3.7,8.4,0.9,1022.9
1993-02-01,1993,2,0.1,6.9,5.5,1019.0
1993-03-01,1993,3,4.2,9.6,0.7,1018.2
1993-04-01,1993,4,12.1,19.2,6.1,1014.6
1993-05-01,1993,5,19.1,26.1,12.2,1015.4
1993-06-01,1993,6,23.3,29.9,17.1,1016.4
1993-07-01,1993,7,27.3,33.8,21.8,1015.0
1993-08-01,1993,8,25.5,31.9,20.3,1017.1
1993-09-01,1993,9,20.8,27.1,15.8,1017.2
1993-10-01,1993,10,14.3,20.9,8.6,1018.6
1993-11-01,1993,11,9.6,16.2,3.4,1021.6
1993-12-01,1993,12,3.7,8.6,1.0,1016.8
1994-01-01,1994,1,2.4,3.1,7.3,1022.6
1994-02-01,1994,2,0.5,6.7,4.7,1022.3
1994-03-01,1994,3,5.8,11.9,0.2,1013.8
1994-04-01,1994,4,15.0,22.6,8.0,1017.6
1994-05-01,1994,5,17.1,24.4,10.0,1014.4
1994-06-01,1994,6,25.3,32.3,19.1,1014.3
1994-07-01,1994,7,27.4,33.6,22.5,1016.6
1994-08-01,1994,8,23.6,29.6,18.3,1017.7
1994-09-01,1994,9,20.1,26.4,14.6,1017.1
1994-10-01,1994,10,13.9,20.5,7.7,1019.8
1994-11-01,1994,11,10.9,17.9,5.1,1019.9
1994-12-01,1994,12,5.4,11.2,0.2,1022.5
1995-01-01,1995,1,3.4,8.8,1.4,1016.8
1995-02-01,1995,2,0.3,5.5,6.0,1016.0
1995-03-01,1995,3,8.3,15.0,2.1,1019.4
1995-04-01,1995,4,12.4,19.7,5.8,1014.8
1995-05-01,1995,5,17.9,24.7,11.8,1014.4
1995-06-01,1995,6,23.1,29.7,17.5,1016.1
1995-07-01,1995,7,27.2,33.2,21.6,1014.9
1995-08-01,1995,8,26.3,32.9,20.5,1016.3
1995-09-01,1995,9,20.9,27.6,15.8,1019.0
1995-10-01,1995,10,16.3,23.1,10.3,1016.9
1995-11-01,1995,11,6.3,11.9,1.2,1017.5
1995-12-01,1995,12,0.1,5.0,4.3,1018.3
1996-01-01,1996,1,0.6,4.8,5.7,1018.4
1996-02-01,1996,2,1.3,7.1,3.5,1014.7
1996-03-01,1996,3,3.7,10.1,2.5,1017.0
1996-04-01,1996,4,11.8,18.5,6.0,1012.5
1996-05-01,1996,5,15.6,22.6,9.6,1017.2
1996-06-01,1996,6,22.6,28.9,16.6,1016.2
1996-07-01,1996,7,23.3,27.6,19.6,1013.9
1996-08-01,1996,8,23.3,28.0,19.3,1019.2
1996-09-01,1996,9,20.3,24.7,16.8,1014.3
1996-10-01,1996,10,13.5,18.4,9.5,1018.1
1996-11-01,1996,11,5.5,9.7,1.8,1022.6
1996-12-01,1996,12,4.9,8.5,1.7,1019.0
1997-01-01,1997,1,0.2,4.3,2.9,1018.3
1997-02-01,1997,2,4.5,9.4,0.5,1022.1
1997-03-01,1997,3,6.6,12.1,2.2,1017.5
1997-04-01,1997,4,10.6,16.3,5.8,1013.2
1997-05-01,1997,5,15.4,21.0,10.7,1013.6
1997-06-01,1997,6,21.8,27.1,16.5,1015.1
1997-07-01,1997,7,25.2,30.8,20.2,1015.0
1997-08-01,1997,8,23.2,28.4,18.9,1015.9
1997-09-01,1997,9,19.6,24.2,15.5,1015.5
1997-10-01,1997,10,14.1,20.0,9.3,1018.8
1997-11-01,1997,11,7.2,11.1,3.5,1015.1
1997-12-01,1997,12,3.9,7.9,0.3,1012.8
1998-01-01,1998,1,5.1,9.3,1.7,1018.9
1998-02-01,1998,2,5.4,9.9,1.4,1014.5
1998-03-01,1998,3,7.5,12.8,2.7,1016.8
1998-04-01,1998,4,13.0,19.1,7.8,1013.5
1998-05-01,1998,5,18.9,25.0,13.8,1011.9
1998-06-01,1998,6,22.0,27.1,17.4,1011.3
1998-07-01,1998,7,25.2,30.3,20.3,1014.5
1998-08-01,1998,8,25.2,30.8,20.4,1018.1
1998-09-01,1998,9,22.2,27.8,17.3,1014.1
1998-10-01,1998,10,14.6,19.9,10.1,1020.1
1998-11-01,1998,11,9.1,13.9,4.8,1018.8
1998-12-01,1998,12,7.1,11.9,2.3,1021.1
1999-01-01,1999,1,2.1,7.6,2.1,1021.9
1999-02-01,1999,2,3.3,8.4,1.1,1018.9
1999-03-01,1999,3,5.6,11.4,0.6,1015.6
1999-04-01,1999,4,11.9,18.7,6.4,1014.8
1999-05-01,1999,5,17.6,23.9,12.2,1016.9
