Fecha,Ano,Mes,Temp Media,Temp Minima,Temp Maxima,Precipitaciones Totales
1999-06-01,1999,6,22.6,28.2,17.5,1018.3
1999-07-01,1999,7,27.3,33.0,21.8,1015.0
1999-08-01,1999,8,24.9,30.3,20.3,1014.1
1999-09-01,1999,9,20.8,25.9,16.7,1016.0
1999-10-01,1999,10,13.6,20.1,7.7,1020.5
1999-11-01,1999,11,10.6,16.8,5.7,1020.1
1999-12-01,1999,12,4.5,9.7,0.3,1019.6
2000-01-01,2000,1,0.2,5.8,4.3,1019.4
2000-02-01,2000,2,3.1,9.0,1.8,1021.7
2000-03-01,2000,3,9.0,15.8,2.1,1017.0
2000-04-01,2000,4,11.3,18.1,6.3,1014.7
2000-05-01,2000,5,17.9,24.4,11.8,1014.7
2000-06-01,2000,6,22.7,28.5,16.5,1016.4
2000-07-01,2000,7,23.1,28.3,18.2,1015.2
2000-08-01,2000,8,23.1,28.2,18.5,1016.7
2000-09-01,2000,9,19.1,24.8,13.9,1017.7
2000-10-01,2000,10,14.2,20.9,8.3,1020.8
2000-11-01,2000,11,7.7,13.0,2.7,1016.5
2000-12-01,2000,12,0.2,4.3,4.8,1022.0
2001-01-01,2001,1,0.4,5.0,4.3,1018.3
2001-02-01,2001,2,3.1,8.4,2.0,1022.7
2001-03-01,2001,3,5.0,10.2,0.2,1013.5
2001-04-01,2001,4,12.5,19.5,6.4,1018.5
2001-05-01,2001,5,18.1,24.9,12.1,1017.1
2001-06-01,2001,6,23.8,29.3,18.1,1016.1
2001-07-01,2001,7,24.0,29.7,18.2,1015.9
2001-08-01,2001,8,26.1,31.7,21.1,1016.4
2001-09-01,2001,9,20.2,26.2,14.8,1018.0
2001-10-01,2001,10,14.9,22.0,9.0,1019.9
2001-11-01,2001,11,11.6,18.6,5.7,1022.3
2001-12-01,2001,12,6.7,12.2,2.2,1018.3
2002-01-01,2002,1,4.0,9.4,1.3,1016.5
2002-02-01,2002,2,5.0,11.9,1.1,1018.3
2002-03-01,2002,3,7.6,14.2,1.4,1021.0
2002-04-01,2002,4,14.1,20.9,8.2,1019.4
2002-05-01,2002,5,16.8,24.1,11.3,1016.1
2002-06-01,2002,6,23.4,30.1,17.4,1014.7
2002-07-01,2002,7,26.4,32.4,20.9,1016.1
2002-08-01,2002,8,26.2,32.2,21.1,1017.9
2002-09-01,2002,9,22.2,28.9,16.6,1018.1
2002-10-01,2002,10,14.3,19.4,9.8,1019.7
2002-11-01,2002,11,7.9,12.7,3.1,1016.1
2002-12-01,2002,12,2.0,7.1,2.3,1017.5
2003-01-01,2003,1,1.8,2.7,6.1,1016.6
2003-02-01,2003,2,0.9,3.8,5.7,1017.9
2003-03-01,2003,3,7.0,14.1,1.3,1016.7
2003-04-01,2003,4,11.2,18.5,5.2,1017.3
2003-05-01,2003,5,15.8,21.6,10.9,1015.3
2003-06-01,2003,6,21.8,27.6,16.4,1013.4
2003-07-01,2003,7,25.8,31.7,20.6,1015.1
2003-08-01,2003,8,25.2,30.7,20.9,1016.6
2003-09-01,2003,9,21.0,26.3,16.4,1018.6
2003-10-01,2003,10,13.4,19.6,8.0,1016.5
2003-11-01,2003,11,10.5,17.0,5.7,1018.9
2003-12-01,2003,12,3.0,7.6,2.0,1017.9
2004-01-01,2004,1,2.9,1.5,7.0,1017.3
2004-02-01,2004,2,1.9,7.7,3.7,1022.2
2004-03-01,2004,3,7.3,13.1,1.6,1021.3
2004-04-01,2004,4,12.2,19.2,6.4,1014.4
2004-05-01,2004,5,20.4,27.3,14.5,1016.7
2004-06-01,2004,6,21.9,28.0,16.6,1016.4
2004-07-01,2004,7,24.5,30.0,19.5,1014.4
2004-08-01,2004,8,23.6,29.0,18.7,1016.4
2004-09-01,2004,9,21.2,27.2,15.7,1020.0
2004-10-01,2004,10,13.5,18.6,8.6,1017.7
2004-11-01,2004,11,9.3,15.0,3.9,1021.4
2004-12-01,2004,12,3.5,9.2,1.8,1018.9
2005-01-01,2005,1,0.1,5.2,4.3,1023.7
2005-02-01,2005,2,2.2,7.4,3.3,1020.7
2005-03-01,2005,3,4.1,9.8,1.3,1011.7
2005-04-01,2005,4,12.9,20.2,6.7,1013.5
2005-05-01,2005,5,15.3,22.0,9.2,1014.8
2005-06-01,2005,6,23.5,30.0,18.2,1015.6
2005-07-01,2005,7,25.8,31.3,20.7,1015.7
2005-08-01,2005,8,26.1,32.0,21.4,1016.3
2005-09-01,2005,9,23.1,29.6,17.5,1018.9
2005-10-01,2005,10,14.8,20.0,10.4,1016.0
2005-11-01,2005,11,13.3,21.0,6.1,1017.8
2005-12-01,2005,12,1.4,6.1,2.7,1017.1
2006-01-01,2006,1,4.7,10.8,0.2,1016.0
2006-02-01,2006,2,2.2,7.7,2.6,1016.4
2006-03-01,2006,3,6.8,12.9,1.6,1016.3
2006-04-01,2006,4,13.6,20.9,7.2,1014.3
2006-05-01,2006,5,17.7,24.4,11.7,1011.8
2006-06-01,2006,6,22.4,28.1,17.6,1014.0
2006-07-01,2006,7,26.1,32.1,20.8,1015.8
2006-08-01,2006,8,25.6,30.9,20.5,1015.8
2006-09-01,2006,9,19.3,24.8,15.1,1016.1
2006-10-01,2006,10,13.6,19.8,8.4,1015.6
2006-11-01,2006,11,10.6,16.2,6.2,1019.2
2006-12-01,2006,12,6.4,12.1,1.5,1022.7
2007-01-01,2007,1,3.8,9.3,1.2,1018.8
2007-02-01,2007,2,2.1,2.6,7.1,1015.8
2007-03-01,2007,3,6.6,13.9,0.4,1021.5
2007-04-01,2007,4,10.2,16.2,4.8,1012.5
2007-05-01,2007,5,18.8,25.7,12.3,1019.9
2007-06-01,2007,6,23.1,29.3,17.7,1014.5
2007-07-01,2007,7,24.9,31.1,19.8,1014.6
2007-08-01,2007,8,24.8,30.5,19.5,1015.2
2007-09-01,2007,9,21.9,28.5,16.6,1020.1
2007-10-01,2007,10,17.9,24.1,12.8,1018.8
2007-11-01,2007,11,7.8,13.0,3.5,1019.1
2007-12-01,2007,12,3.4,8.2,0.7,1020.7
2008-01-01,2008,1,2.5,8.0,2.4,1020.6
2008-02-01,2008,2,2.8,8.3,2.1,1017.2
2008-03-01,2008,3,6.8,13.3,1.4,1018.4
2008-04-01,2008,4,13.3,20.2,7.3,1018.6
2008-05-01,2008,5,16.2,23.4,9.7,1011.4
2008-06-01,2008,6,24.6,30.9,18.4,1013.7
2008-07-01,2008,7,26.1,31.8,20.7,1014.3
2008-08-01,2008,8,23.7,29.4,18.1,1014.2
2008-09-01,2008,9,21.3,27.2,16.4,1019.3
2008-10-01,2008,10,13.5,19.6,8.3,1020.7
2008-11-01,2008,11,7.6,12.0,3.1,1018.0
2008-12-01,2008,12,3.9,9.4,0.8,1020.4
2009-01-01,2009,1,1.4,2.9,5.4,1017.8
2009-02-01,2009,2,2.9,9.5,2.5,1018.8
2009-03-01,2009,3,6.2,12.9,0.6,1021.8
2009-04-01,2009,4,13.0,20.4,6.6,1015.3
2009-05-01,2009,5,18.1,24.4,12.6,1017.2
2009-06-01,2009,6,21.3,27.0,16.8,1011.0
2009-07-01,2009,7,24.1,30.3,18.6,1013.7
2009-08-01,2009,8,25.3,30.8,20.7,1016.1
2009-09-01,2009,9,19.8,25.4,15.1,1018.6
2009-10-01,2009,10,13.5,19.5,8.3,1017.3
2009-11-01,2009,11,10.6,15.9,6.2,1019.3
2009-12-01,2009,12,2.6,7.7,2.1,1018.9
2010-01-01,2010,1,0.6,6.0,3.1,1016.2
2010-02-01,2010,2,0.0,3.9,4.4,1010.4
2010-03-01,2010,3,9.0,15.2,3.5,1011.9
2010-04-01,2010,4,14.6,22.0,7.9,1014.2
2010-05-01,2010,5,19.5,26.7,13.7,1016.3
2010-06-01,2010,6,25.6,32.1,20.0,1012.6
2010-07-01,2010,7,27.6,33.8,21.7,1014.5
2010-08-01,2010,8,25.9,31.9,20.5,1015.4
2010-09-01,2010,9,22.6,29.2,16.9,1015.0
2010-10-01,2010,10,15.1,21.5,9.8,1013.1
2010-11-01,2010,11,8.9,14.7,3.8,1019.6
2010-12-01,2010,12,0.4,4.4,3.4,1013.5
2011-01-01,2011,1,1.1,3.6,5.4,1016.4
2011-02-01,2011,2,3.0,9.3,2.0,1017.5
2011-03-01,2011,3,6.6,12.9,1.2,1020.8
2011-04-01,2011,4,13.6,21.0,7.6,1013.8
2011-05-01,2011,5,19.3,25.7,13.5,1014.4
2011-06-01,2011,6,24.1,30.1,18.7,1013.0
2011-07-01,2011,7,27.8,34.4,22.2,1013.3
2011-08-01,2011,8,24.4,29.8,19.3,1011.9
2011-09-01,2011,9,21.5,27.2,17.2,1016.5
2011-10-01,2011,10,14.2,20.2,9.4,1016.0
2011-11-01,2011,11,10.6,16.9,4.8,1020.0
2011-12-01,2011,12,6.4,12.4,1.1,1022.4
2012-01-01,2012,1,3.2,9.1,2.0,1017.9
2012-02-01,2012,2,5.1,11.0,0.1,1018.4
2012-03-01,2012,3,11.0,18.1,5.3,1019.6
2012-04-01,2012,4,13.1,20.1,6.8,1013.2
2012-05-01,2012,5,19.8,26.4,14.4,1016.2
2012-06-01,2012,6,23.0,29.6,17.0,1014.0
2012-07-01,2012,7,27.3,33.6,22.1,1013.9
2012-08-01,2012,8,25.5,31.0,20.7,1015.5
2012-09-01,2012,9,21.2,27.0,16.2,1017.2
2012-10-01,2012,10,15.2,20.6,10.6,1014.9
2012-11-01,2012,11,6.7,12.1,2.1,1021.9
2012-12-01,2012,12,6.0,10.7,2.1,1017.4
2013-01-01,2013,1,2.6,7.7,2.2,1021.8
2013-02-01,2013,2,1.8,6.5,2.7,1017.0
2013-03-01,2013,3,5.0,10.6,0.1,1014.7
2013-04-01,2013,4,12.6,19.5,6.4,1020.4
2013-05-01,2013,5,17.9,24.7,11.9,1018.4
2013-06-01,2013,6,23.3,29.3,18.0,1013.7
2013-07-01,2013,7,26.8,31.8,22.5,1017.1
2013-08-01,2013,8,23.7,28.4,19.2,1017.2
2013-09-01,2013,9,19.8,25.9,14.0,1017.3
2013-10-01,2013,10,15.7,21.6,10.6,1018.4
2013-11-01,2013,11,7.5,13.8,2.4,1022.8
2013-12-01,2013,12,3.8,8.9,1.2,1020.9
2014-01-01,2014,1,1.8,3.9,7.5,1018.5
2014-02-01,2014,2,0.0,5.6,4.8,1018.9
2014-03-01,2014,3,3.6,11.0,2.3,1017.5
2014-04-01,2014,4,12.1,19.1,5.3,1017.8
2014-05-01,2014,5,18.4,25.3,12.3,1016.5
2014-06-01,2014,6,23.4,29.6,17.5,1016.1
2014-07-01,2014,7,25.3,31.5,20.1,1015.1
2014-08-01,2014,8,23.7,29.5,18.2,1016.8
2014-09-01,2014,9,21.2,27.4,16.2,1019.2
2014-10-01,2014,10,15.7,21.2,11.0,1014.1
2014-11-01,2014,11,7.2,13.4,1.7,1018.6
2014-12-01,2014,12,5.3,9.7,1.2,1020.9
2015-01-01,2015,1,0.5,4.8,5.2,1021.0
2015-02-01,2015,2,3.5,2.9,9.0,1019.6
2015-03-01,2015,3,4.0,10.3,2.2,1020.8
2015-04-01,2015,4,13.1,19.4,6.8,1016.0
2015-05-01,2015,5,20.9,28.5,14.1,1020.3
2015-06-01,2015,6,23.6,29.9,18.4,1014.8
2015-07-01,2015,7,26.1,31.4,21.1,1013.3
2015-08-01,2015,8,25.9,31.6,20.2,1015.8
2015-09-01,2015,9,23.2,29.7,18.1,1018.4
2015-10-01,2015,10,14.6,20.9,9.0,1019.6
2015-11-01,2015,11,11.8,18.2,6.0,1023.4
2015-12-01,2015,12,10.7,15.8,6.1,1020.1
2016-01-01,2016,1,1.4,7.3,4.0,1017.3
2016-02-01,2016,2,3.8,9.1,1.8,1017.5
2016-03-01,2016,3,10.3,17.3,4.4,1017.2
2016-04-01,2016,4,12.6,19.8,6.4,1017.1
2016-05-01,2016,5,16.8,22.7,11.9,1015.4
2016-06-01,2016,6,23.2,29.6,17.8,1013.9
2016-07-01,2016,7,26.8,33.0,21.9,1014.7
2016-08-01,2016,8,27.0,32.9,21.9,1017.4
2016-09-01,2016,9,22.9,29.2,17.8,1018.7
2016-10-01,2016,10,15.7,22.1,10.5,1019.9
2016-11-01,2016,11,10.1,15.8,4.4,1018.7
2016-12-01,2016,12,3.9,9.0,0.7,1021.2
2017-01-01,2017,1,3.7,8.2,0.2,1017.2
2017-02-01,2017,2,6.3,13.6,0.3,1015.4
2017-03-01,2017,3,5.4,12.0,0.0,1021.1
2017-04-01,2017,4,15.3,22.5,9.3,1016.3
2017-05-01,2017,5,17.2,23.7,11.9,1012.4
2017-06-01,2017,6,23.8,29.6,17.4,1013.8
2017-07-01,2017,7,26.0,31.6,21.3,1014.9
2017-08-01,2017,8,24.0,29.6,19.0,1017.0
2017-09-01,2017,9,21.8,27.6,17.1,1016.7
2017-10-01,2017,10,17.7,23.7,12.3,1019.7
2017-11-01,2017,11,8.8,15.4,3.0,1020.7
2017-12-01,2017,12,2.7,7.8,1.4,1019.5
2018-01-01,2018,1,0.5,6.7,5.7,1023.8
2018-02-01,2018,2,5.4,11.6,0.6,1024.4
2018-03-01,2018,3,4.2,9.7,0.2,1014.8
2018-04-01,2018,4,10.1,17.1,4.2,1016.0
2018-05-01,2018,5,19.6,26.6,13.3,1017.4
2018-06-01,2018,6,22.6,28.8,16.8,1013.8
2018-07-01,2018,7,25.7,32.0,20.5,1018.1
2018-08-01,2018,8,25.7,31.4,21.2,1016.5
2018-09-01,2018,9,22.1,28.0,18.3,1020.9
2018-10-01,2018,10,14.9,20.7,10.2,1017.9
2018-11-01,2018,11,6.8,11.4,2.3,1019.2
2018-12-01,2018,12,4.5,9.3,0.1,1020.0
2019-01-01,2019,1,1.2,6.1,3.7,1019.3
2019-02-01,2019,2,2.7,8.6,2.3,1021.7
2019-03-01,2019,3,6.2,12.1,0.8,1020.4
2019-04-01,2019,4,14.7,21.9,8.7,1015.8
2019-05-01,2019,5,18.7,25.6,13.5,1014.7
2019-06-01,2019,6,23.1,28.9,17.4,1013.6
2019-07-01,2019,7,26.8,32.6,21.6,1014.9
2019-08-01,2019,8,25.0,30.9,20.5,1014.9
2019-09-01,2019,9,22.2,28.9,16.6,1019.4
2019-10-01,2019,10,16.1,22.5,11.2,1018.5
2019-11-01,2019,11,6.6,12.5,1.2,1018.9
2019-12-01,2019,12,3.8,8.6,0.7,1018.7
2020-01-01,2020,1,4.1,9.8,0.5,1020.8
2020-02-01,2020,2,4.8,10.7,0.7,1017.3
2020-03-01,2020,3,9.2,16.1,3.4,1020.1
2020-04-01,2020,4,10.8,17.1,5.6,1012.2
2020-05-01,2020,5,16.3,23.2,10.7,1017.3
2020-06-01,2020,6,23.6,29.6,17.9,1015.6
2020-07-01,2020,7,27.3,33.5,22.1,1013.9
2020-08-01,2020,8,25.3,30.7,20.8,1014.4
2020-09-01,2020,9,20.7,26.4,15.5,1019.0
2020-10-01,2020,10,15.2,21.1,10.3,1019.4
2020-11-01,2020,11,10.9,17.4,5.0,1022.1
2020-12-01,2020,12,4.0,9.1,0.7,1017.9
2021-01-01,2021,1,2.2,6.9,2.3,1016.9
2021-02-01,2021,2,1.2,5.4,2.5,1019.1
2021-03-01,2021,3,8.4,15.8,1.7,1021.3
2021-04-01,2021,4,13.1,19.9,6.8,1013.3
2021-05-01,2021,5,17.6,25.0,11.1,1018.4
2021-06-01,2021,6,23.7,30.0,17.5,1016.3
2021-07-01,2021,7,25.9,31.9,21.3,1014.9
2021-08-01,2021,8,25.7,31.6,21.1,1017.1
2021-09-01,2021,9,21.9,27.7,16.8,1016.1
2021-10-01,2021,10,17.6,22.9,12.9,1015.1
2021-11-01,2021,11,8.2,14.6,2.9,1019.7
2021-12-01,2021,12,7.4,13.0,2.2,1018.2
2022-01-01,2022,1,0.5,6.5,4.8,1019.0
2022-02-01,2022,2,4.3,11.0,1.7,1023.0
2022-03-01,2022,3,8.8,16.0,2.9,1017.0
2022-04-01,2022,4,12.3,19.0,6.5,1016.9
2022-05-01,2022,5,19.3,25.7,13.6,1017.1
2022-06-01,2022,6,23.6,30.0,17.7,1014.7
2022-07-01,2022,7,27.5,33.2,22.6,1014.5
2022-08-01,2022,8,27.0,32.9,22.0,1015.9
2022-09-01,2022,9,22.2,28.3,17.0,1016.5
2022-10-01,2022,10,14.0,20.0,8.7,1018.2
2022-11-01,2022,11,10.5,16.6,4.8,1021.7
2022-12-01,2022,12,3.3,8.2,1.7,1021.8
2023-01-01,2023,1,6.4,11.3,1.4,1016.2
2023-02-01,2023,2,6.0,12.9,0.7,1018.1
2023-03-01,2023,3,7.1,13.7,1.7,1016.3
2023-04-01,2023,4,14.4,22.3,8.0,1016.6
2023-05-01,2023,5,16.8,23.8,10.1,1016.7
2023-06-01,2023,6,21.2,27.9,15.3,1011.1
2023-07-01,2023,7,26.4,32.0,21.6,1013.0
2023-08-01,2023,8,24.7,30.2,20.0,1013.4
2023-09-01,2023,9,21.4,27.2,16.8,1017.4
2023-10-01,2023,10,16.1,22.6,10.9,1014.8
2023-11-01,2023,11,8.2,14.6,2.6,1020.6
2023-12-01,2023,12,6.6,11.1,1.8,1020.2
2024-01-01,2024,1,2.6,7.3,1.5,1018.0
2024-02-01,2024,2,4.6,10.1,0.8,1016.2
2024-03-01,2024,3,9.0,15.3,3.6,1016.1
2024-04-01,2024,4,13.3,20.2,7.4,1014.5
2024-05-01,2024,5,18.9,25.8,13.7,1013.1
2024-06-01,2024,6,25.1,31.6,18.9,1014.4
2024-07-01,2024,7,27.0,32.6,22.3,1015.7
2024-08-01,2024,8,24.8,30.9,20.0,1016.4
2024-09-01,2024,9,21.1,26.8,16.9,1019.1
2024-10-01,2024,10,16.3,23.6,9.7,1020.0
2024-11-01,2024,11,11.3,17.6,6.2,1016.5
2024-12-01,2024,12,3.9,9.2,1.8,1023.0
